City,State,Petrol_Rate,Diesel_Rate,Date
Maharajganj,Uttar Pradesh,95.7,87.21,2021-11-14
Mahoba,Uttar Pradesh,96.36,87.84,2021-11-14
Mainpuri,Uttar Pradesh,95.57,87.07,2021-11-14
Mathura,Uttar Pradesh,94.79,86.26,2021-11-14
Maunathbhanjan,Uttar Pradesh,95.79,87.3,2021-11-14
Meerut,Uttar Pradesh,94.93,86.45,2021-11-14
Mirzapur,Uttar Pradesh,95.97,87.48,2021-11-14
Moradabad,Uttar Pradesh,95.86,87.37,2021-11-14
Muzaffarnagar,Uttar Pradesh,95.58,87.08,2021-11-14
Pilibhit,Uttar Pradesh,95.98,87.48,2021-11-14
Pratapgarh,Uttar Pradesh,96.07,87.59,2021-11-14
Rae Bareli,Uttar Pradesh,96.25,87.74,2021-11-14
Rampur,Uttar Pradesh,95.39,86.91,2021-11-14
Saharanpur,Uttar Pradesh,96.12,87.61,2021-11-14
Sambhal,Uttar Pradesh,95.52,87.03,2021-11-14
Sant Kabir Nagar,Uttar Pradesh,95.7,87.21,2021-11-14
Sant Ravi Nagar,Uttar Pradesh,95.88,87.39,2021-11-14
Shahjahanpur,Uttar Pradesh,95.01,86.55,2021-11-14
Shamli,Uttar Pradesh,95.52,87.03,2021-11-14
Shravasti,Uttar Pradesh,96.08,87.61,2021-11-14
Sidharthnagar,Uttar Pradesh,96.43,87.92,2021-11-14
Sitapur,Uttar Pradesh,96.45,87.95,2021-11-14
Sonbhadra,Uttar Pradesh,96.69,88.19,2021-11-14
Sultanpur,Uttar Pradesh,96.95,88.44,2021-11-14
Unnao,Uttar Pradesh,95.39,86.91,2021-11-14
Varanasi,Uttar Pradesh,95.67,87.2,2021-11-14
Agra,Uttar Pradesh,94.93,86.43,2021-11-16
Aligarh,Uttar Pradesh,95.52,87.0,2021-11-16
Allahabad,Uttar Pradesh,96.19,87.71,2021-11-16
Ambedkarnagar,Uttar Pradesh,97.22,88.7,2021-11-16
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2021-11-16
Amroha,Uttar Pradesh,95.68,87.19,2021-11-16
Auraiya,Uttar Pradesh,95.87,87.37,2021-11-16
Azamgarh,Uttar Pradesh,95.68,87.19,2021-11-16
Baghpat,Uttar Pradesh,95.31,86.83,2021-11-16
Bahraich,Uttar Pradesh,96.42,87.93,2021-11-16
Ballia,Uttar Pradesh,96.02,87.52,2021-11-16
Balrampur,Uttar Pradesh,95.71,87.25,2021-11-16
Banda,Uttar Pradesh,96.48,87.97,2021-11-16
Barabanki,Uttar Pradesh,95.53,87.05,2021-11-16
Bareilly,Uttar Pradesh,95.55,87.06,2021-11-16
Basti,Uttar Pradesh,96.63,88.12,2021-11-16
Bijnor,Uttar Pradesh,94.93,86.45,2021-11-16
Budaun,Uttar Pradesh,95.37,86.89,2021-11-16
Bulandshahr,Uttar Pradesh,95.77,87.25,2021-11-16
Chandauli,Uttar Pradesh,95.23,86.77,2021-11-16
Chitrakut,Uttar Pradesh,96.13,87.65,2021-11-16
Deoria,Uttar Pradesh,95.29,86.81,2021-11-16
Etah,Uttar Pradesh,95.47,86.96,2021-11-16
Etawah,Uttar Pradesh,95.93,87.41,2021-11-16
Faizabad,Uttar Pradesh,95.98,87.5,2021-11-16
Farrukkhabad,Uttar Pradesh,95.83,87.35,2021-11-16
Fatehpur,Uttar Pradesh,95.97,87.48,2021-11-16
Firozabad,Uttar Pradesh,95.24,86.75,2021-11-16
Gautam Budh Nagar,Uttar Pradesh,95.43,86.94,2021-11-16
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-16
Ghazipur,Uttar Pradesh,96.43,87.94,2021-11-16
Gonda,Uttar Pradesh,95.15,86.7,2021-11-16
Gorakhpur,Uttar Pradesh,95.48,87.0,2021-11-16
Hamirpur,Uttar Pradesh,95.85,87.36,2021-11-16
Hapur,Uttar Pradesh,95.08,86.6,2021-11-16
Hardoi,Uttar Pradesh,96.27,87.78,2021-11-16
Hathras,Uttar Pradesh,95.46,86.94,2021-11-16
Jalaun,Uttar Pradesh,95.86,87.35,2021-11-16
Jaunpur,Uttar Pradesh,96.09,87.61,2021-11-16
Jhansi,Uttar Pradesh,94.92,86.43,2021-11-16
Kannuaj,Uttar Pradesh,95.67,87.18,2021-11-16
Kanpur Rural,Uttar Pradesh,95.49,87.0,2021-11-16
Kanpur Urban,Uttar Pradesh,95.2,86.72,2021-11-16
Kashi Ram Nagar,Uttar Pradesh,95.46,86.95,2021-11-16
Kaushambi,Uttar Pradesh,95.66,87.19,2021-11-16
Kushinagar,Uttar Pradesh,95.34,86.86,2021-11-16
Lakhimpur,Uttar Pradesh,96.67,88.16,2021-11-16
Lalitpur,Uttar Pradesh,95.87,87.37,2021-11-16
Lucknow,Uttar Pradesh,95.39,86.92,2021-11-16
Maharajganj,Uttar Pradesh,95.87,87.38,2021-11-16
Mahoba,Uttar Pradesh,96.52,87.99,2021-11-16
Mainpuri,Uttar Pradesh,95.62,87.12,2021-11-16
Mathura,Uttar Pradesh,95.14,86.63,2021-11-16
Maunathbhanjan,Uttar Pradesh,95.85,87.36,2021-11-16
Meerut,Uttar Pradesh,95.27,86.78,2021-11-16
Mirzapur,Uttar Pradesh,95.26,86.8,2021-11-16
Moradabad,Uttar Pradesh,95.66,87.17,2021-11-16
Muzaffarnagar,Uttar Pradesh,95.26,86.78,2021-11-16
Pilibhit,Uttar Pradesh,96.11,87.61,2021-11-16
Pratapgarh,Uttar Pradesh,96.17,87.69,2021-11-16
Rae Bareli,Uttar Pradesh,95.65,87.16,2021-11-16
Rampur,Uttar Pradesh,95.9,87.4,2021-11-16
Saharanpur,Uttar Pradesh,95.96,87.46,2021-11-16
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-16
Sant Kabir Nagar,Uttar Pradesh,95.76,87.27,2021-11-16
Sant Ravi Nagar,Uttar Pradesh,95.9,87.42,2021-11-16
Shahjahanpur,Uttar Pradesh,95.42,86.95,2021-11-16
Shamli,Uttar Pradesh,95.71,87.22,2021-11-16
Shravasti,Uttar Pradesh,95.77,87.3,2021-11-16
Sidharthnagar,Uttar Pradesh,96.07,87.57,2021-11-16
Sitapur,Uttar Pradesh,96.57,88.06,2021-11-16
Sonbhadra,Uttar Pradesh,96.88,88.38,2021-11-16
Sultanpur,Uttar Pradesh,96.98,88.47,2021-11-16
Unnao,Uttar Pradesh,95.27,86.79,2021-11-16
Varanasi,Uttar Pradesh,95.74,87.27,2021-11-16
Agra,Uttar Pradesh,95.05,86.56,2021-11-17
Aligarh,Uttar Pradesh,95.76,87.23,2021-11-17
Allahabad,Uttar Pradesh,96.12,87.64,2021-11-17
Ambedkarnagar,Uttar Pradesh,97.08,88.57,2021-11-17
Amethi/csm Nagar,Uttar Pradesh,96.56,88.06,2021-11-17
Amroha,Uttar Pradesh,96.15,87.65,2021-11-17
Auraiya,Uttar Pradesh,95.68,87.19,2021-11-17
Azamgarh,Uttar Pradesh,96.08,87.58,2021-11-17
Baghpat,Uttar Pradesh,95.1,86.62,2021-11-17
Bahraich,Uttar Pradesh,95.31,86.85,2021-11-17
Ballia,Uttar Pradesh,96.13,87.63,2021-11-17
Balrampur,Uttar Pradesh,95.44,86.98,2021-11-17
Banda,Uttar Pradesh,96.35,87.84,2021-11-17
Barabanki,Uttar Pradesh,95.35,86.87,2021-11-17
Bareilly,Uttar Pradesh,95.25,86.77,2021-11-17
Basti,Uttar Pradesh,95.95,87.46,2021-11-17
Bijnor,Uttar Pradesh,95.2,86.72,2021-11-17
Budaun,Uttar Pradesh,95.44,86.96,2021-11-17
Bulandshahr,Uttar Pradesh,95.93,87.4,2021-11-17
Chandauli,Uttar Pradesh,95.18,86.72,2021-11-17
Chitrakut,Uttar Pradesh,95.9,87.43,2021-11-17
Deoria,Uttar Pradesh,95.03,86.56,2021-11-17
Etah,Uttar Pradesh,95.0,86.51,2021-11-17
Etawah,Uttar Pradesh,95.89,87.37,2021-11-17
Faizabad,Uttar Pradesh,95.91,87.43,2021-11-17
Farrukkhabad,Uttar Pradesh,95.92,87.41,2021-11-17
Fatehpur,Uttar Pradesh,95.37,86.88,2021-11-17
Firozabad,Uttar Pradesh,94.83,86.31,2021-11-17
Gautam Budh Nagar,Uttar Pradesh,95.51,87.01,2021-11-17
Ghaziabad,Uttar Pradesh,95.11,86.63,2021-11-17
Ghazipur,Uttar Pradesh,96.95,88.44,2021-11-17
Gonda,Uttar Pradesh,95.37,86.91,2021-11-17
Gorakhpur,Uttar Pradesh,95.36,86.88,2021-11-17
Hamirpur,Uttar Pradesh,95.84,87.35,2021-11-17
Hapur,Uttar Pradesh,95.13,86.65,2021-11-17
Hardoi,Uttar Pradesh,95.58,87.1,2021-11-17
Hathras,Uttar Pradesh,95.01,86.52,2021-11-17
Jalaun,Uttar Pradesh,96.02,87.51,2021-11-17
Jaunpur,Uttar Pradesh,96.33,87.84,2021-11-17
Jhansi,Uttar Pradesh,95.44,86.94,2021-11-17
Kannuaj,Uttar Pradesh,95.87,87.37,2021-11-17
Kanpur Rural,Uttar Pradesh,94.99,86.52,2021-11-17
Kanpur Urban,Uttar Pradesh,95.29,86.81,2021-11-17
Kashi Ram Nagar,Uttar Pradesh,95.62,87.12,2021-11-17
Kaushambi,Uttar Pradesh,95.33,86.87,2021-11-17
Kushinagar,Uttar Pradesh,95.38,86.9,2021-11-17
Lakhimpur,Uttar Pradesh,95.74,87.25,2021-11-17
Lalitpur,Uttar Pradesh,95.87,87.37,2021-11-17
Lucknow,Uttar Pradesh,95.28,86.8,2021-11-17
Maharajganj,Uttar Pradesh,95.46,86.98,2021-11-17
Mahoba,Uttar Pradesh,95.99,87.48,2021-11-17
Mainpuri,Uttar Pradesh,95.82,87.31,2021-11-17
Mathura,Uttar Pradesh,94.89,86.38,2021-11-17
Maunathbhanjan,Uttar Pradesh,95.52,87.03,2021-11-17
Meerut,Uttar Pradesh,95.01,86.53,2021-11-17
Mirzapur,Uttar Pradesh,95.71,87.23,2021-11-17
Moradabad,Uttar Pradesh,95.49,87.0,2021-11-17
Muzaffarnagar,Uttar Pradesh,95.51,87.02,2021-11-17
Pilibhit,Uttar Pradesh,95.99,87.49,2021-11-17
Pratapgarh,Uttar Pradesh,96.21,87.73,2021-11-17
Rae Bareli,Uttar Pradesh,95.72,87.23,2021-11-17
Rampur,Uttar Pradesh,95.52,87.03,2021-11-17
Saharanpur,Uttar Pradesh,95.96,87.46,2021-11-17
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-17
Sant Kabir Nagar,Uttar Pradesh,95.79,87.3,2021-11-17
Sant Ravi Nagar,Uttar Pradesh,95.93,87.45,2021-11-17
Shahjahanpur,Uttar Pradesh,95.35,86.88,2021-11-17
Shamli,Uttar Pradesh,95.56,87.06,2021-11-17
Shravasti,Uttar Pradesh,95.53,87.07,2021-11-17
Sidharthnagar,Uttar Pradesh,96.14,87.64,2021-11-17
Sitapur,Uttar Pradesh,95.87,87.38,2021-11-17
Sonbhadra,Uttar Pradesh,96.8,88.29,2021-11-17
Sultanpur,Uttar Pradesh,96.88,88.38,2021-11-17
Unnao,Uttar Pradesh,95.54,87.06,2021-11-17
Varanasi,Uttar Pradesh,95.58,87.1,2021-11-17
Agra,Uttar Pradesh,95.05,86.56,2021-11-19
Aligarh,Uttar Pradesh,95.72,87.2,2021-11-19
Allahabad,Uttar Pradesh,95.21,86.76,2021-11-19
Ambedkarnagar,Uttar Pradesh,96.42,87.93,2021-11-19
Amethi/csm Nagar,Uttar Pradesh,95.99,87.5,2021-11-19
Amroha,Uttar Pradesh,95.8,87.31,2021-11-19
Auraiya,Uttar Pradesh,95.68,87.19,2021-11-19
Azamgarh,Uttar Pradesh,96.08,87.58,2021-11-19
Baghpat,Uttar Pradesh,95.12,86.64,2021-11-19
Bahraich,Uttar Pradesh,95.4,86.94,2021-11-19
Ballia,Uttar Pradesh,95.69,87.2,2021-11-19
Balrampur,Uttar Pradesh,95.44,86.98,2021-11-19
Banda,Uttar Pradesh,96.02,87.53,2021-11-19
Barabanki,Uttar Pradesh,95.31,86.83,2021-11-19
Bareilly,Uttar Pradesh,95.3,86.82,2021-11-19
Basti,Uttar Pradesh,96.03,87.53,2021-11-19
Bijnor,Uttar Pradesh,94.93,86.45,2021-11-19
Budaun,Uttar Pradesh,95.33,86.85,2021-11-19
Bulandshahr,Uttar Pradesh,96.18,87.65,2021-11-19
Chandauli,Uttar Pradesh,95.16,86.7,2021-11-19
Chitrakut,Uttar Pradesh,96.17,87.69,2021-11-19
Deoria,Uttar Pradesh,95.03,86.56,2021-11-19
Etah,Uttar Pradesh,95.39,86.89,2021-11-19
Etawah,Uttar Pradesh,95.87,87.36,2021-11-19
Faizabad,Uttar Pradesh,95.72,87.26,2021-11-19
Farrukkhabad,Uttar Pradesh,95.87,87.38,2021-11-19
Fatehpur,Uttar Pradesh,95.8,87.3,2021-11-19
Firozabad,Uttar Pradesh,95.16,86.66,2021-11-19
Gautam Budh Nagar,Uttar Pradesh,95.36,86.87,2021-11-19
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-19
Ghazipur,Uttar Pradesh,97.11,88.6,2021-11-19
Gonda,Uttar Pradesh,95.26,86.81,2021-11-19
Hamirpur,Uttar Pradesh,95.64,87.15,2021-11-19
Hapur,Uttar Pradesh,95.18,86.7,2021-11-19
Hardoi,Uttar Pradesh,96.22,87.72,2021-11-19
Hathras,Uttar Pradesh,95.14,86.63,2021-11-19
Jalaun,Uttar Pradesh,96.1,87.58,2021-11-19
Jaunpur,Uttar Pradesh,95.97,87.49,2021-11-19
Jhansi,Uttar Pradesh,94.92,86.43,2021-11-19
Kannuaj,Uttar Pradesh,95.95,87.45,2021-11-19
Kanpur Rural,Uttar Pradesh,95.11,86.64,2021-11-19
Kanpur Urban,Uttar Pradesh,95.1,86.62,2021-11-19
Kashi Ram Nagar,Uttar Pradesh,95.44,86.94,2021-11-19
Kaushambi,Uttar Pradesh,95.35,86.89,2021-11-19
Kushinagar,Uttar Pradesh,95.6,87.11,2021-11-19
Lakhimpur,Uttar Pradesh,96.1,87.61,2021-11-19
Lalitpur,Uttar Pradesh,96.19,87.67,2021-11-19
Lucknow,Uttar Pradesh,95.28,86.8,2021-11-19
Maharajganj,Uttar Pradesh,95.63,87.14,2021-11-19
Mahoba,Uttar Pradesh,96.45,87.93,2021-11-19
Mainpuri,Uttar Pradesh,95.41,86.91,2021-11-19
Mathura,Uttar Pradesh,94.86,86.34,2021-11-19
Maunathbhanjan,Uttar Pradesh,95.96,87.47,2021-11-19
Meerut,Uttar Pradesh,95.17,86.68,2021-11-19
Mirzapur,Uttar Pradesh,95.35,86.89,2021-11-19
Moradabad,Uttar Pradesh,95.93,87.43,2021-11-19
Muzaffarnagar,Uttar Pradesh,95.46,86.97,2021-11-19
Pilibhit,Uttar Pradesh,95.87,87.38,2021-11-19
Pratapgarh,Uttar Pradesh,96.07,87.59,2021-11-19
Rae Bareli,Uttar Pradesh,95.93,87.45,2021-11-19
Rampur,Uttar Pradesh,95.57,87.08,2021-11-19
Saharanpur,Uttar Pradesh,96.12,87.61,2021-11-19
Sambhal,Uttar Pradesh,95.34,86.86,2021-11-19
Sant Kabir Nagar,Uttar Pradesh,95.89,87.4,2021-11-19
Sant Ravi Nagar,Uttar Pradesh,95.9,87.42,2021-11-19
Shahjahanpur,Uttar Pradesh,95.1,86.63,2021-11-19
Shamli,Uttar Pradesh,95.52,87.03,2021-11-19
Shravasti,Uttar Pradesh,96.08,87.61,2021-11-19
Sidharthnagar,Uttar Pradesh,96.04,87.54,2021-11-19
Sitapur,Uttar Pradesh,96.22,87.72,2021-11-19
Sonbhadra,Uttar Pradesh,96.77,88.26,2021-11-19
Sultanpur,Uttar Pradesh,96.68,88.18,2021-11-19
Unnao,Uttar Pradesh,95.27,86.79,2021-11-19
Varanasi,Uttar Pradesh,95.79,87.31,2021-11-19
Agra,Uttar Pradesh,95.22,86.72,2021-11-23
Aligarh,Uttar Pradesh,95.78,87.25,2021-11-23
Allahabad,Uttar Pradesh,95.57,87.11,2021-11-23
Ambedkarnagar,Uttar Pradesh,97.08,88.57,2021-11-23
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2021-11-23
Amroha,Uttar Pradesh,95.66,87.17,2021-11-23
Auraiya,Uttar Pradesh,95.92,87.43,2021-11-23
Azamgarh,Uttar Pradesh,96.12,87.62,2021-11-23
Baghpat,Uttar Pradesh,95.23,86.75,2021-11-23
Bahraich,Uttar Pradesh,95.43,86.97,2021-11-23
Ballia,Uttar Pradesh,95.97,87.47,2021-11-23
Balrampur,Uttar Pradesh,95.71,87.25,2021-11-23
Banda,Uttar Pradesh,96.5,87.99,2021-11-23
Barabanki,Uttar Pradesh,95.56,87.09,2021-11-23
Bareilly,Uttar Pradesh,95.39,86.91,2021-11-23
Basti,Uttar Pradesh,95.95,87.46,2021-11-23
Bijnor,Uttar Pradesh,95.05,86.57,2021-11-23
Budaun,Uttar Pradesh,95.66,87.17,2021-11-23
Bulandshahr,Uttar Pradesh,96.18,87.65,2021-11-23
Chandauli,Uttar Pradesh,95.12,86.66,2021-11-23
Chitrakut,Uttar Pradesh,96.17,87.69,2021-11-23
Deoria,Uttar Pradesh,95.03,86.56,2021-11-23
Etah,Uttar Pradesh,94.91,86.41,2021-11-23
Etawah,Uttar Pradesh,95.93,87.41,2021-11-23
Faizabad,Uttar Pradesh,95.91,87.43,2021-11-23
Farrukkhabad,Uttar Pradesh,95.83,87.35,2021-11-23
Fatehpur,Uttar Pradesh,95.8,87.3,2021-11-23
Firozabad,Uttar Pradesh,95.13,86.63,2021-11-23
Gautam Budh Nagar,Uttar Pradesh,95.66,87.17,2021-11-23
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-23
Ghazipur,Uttar Pradesh,95.58,87.11,2021-11-23
Gonda,Uttar Pradesh,95.18,86.73,2021-11-23
Gorakhpur,Uttar Pradesh,95.47,86.99,2021-11-23
Hamirpur,Uttar Pradesh,96.29,87.78,2021-11-23
Hapur,Uttar Pradesh,95.32,86.84,2021-11-23
Hardoi,Uttar Pradesh,95.57,87.09,2021-11-23
Hathras,Uttar Pradesh,95.03,86.52,2021-11-23
Jalaun,Uttar Pradesh,96.13,87.62,2021-11-23
Jaunpur,Uttar Pradesh,95.99,87.51,2021-11-23
Jhansi,Uttar Pradesh,95.68,87.18,2021-11-23
Kannuaj,Uttar Pradesh,95.86,87.37,2021-11-23
Kanpur Rural,Uttar Pradesh,95.11,86.64,2021-11-23
Kanpur Urban,Uttar Pradesh,94.97,86.49,2021-11-23
Kashi Ram Nagar,Uttar Pradesh,95.51,87.01,2021-11-23
Kaushambi,Uttar Pradesh,95.66,87.19,2021-11-23
Kushinagar,Uttar Pradesh,95.35,86.87,2021-11-23
Lakhimpur,Uttar Pradesh,95.43,86.96,2021-11-23
Lalitpur,Uttar Pradesh,95.87,87.37,2021-11-23
Lucknow,Uttar Pradesh,95.39,86.92,2021-11-23
Maharajganj,Uttar Pradesh,95.66,87.17,2021-11-23
Mahoba,Uttar Pradesh,95.91,87.4,2021-11-23
Mainpuri,Uttar Pradesh,95.76,87.25,2021-11-23
Mathura,Uttar Pradesh,95.29,86.78,2021-11-23
Maunathbhanjan,Uttar Pradesh,95.76,87.27,2021-11-23
Meerut,Uttar Pradesh,95.27,86.79,2021-11-23
Mirzapur,Uttar Pradesh,95.99,87.5,2021-11-23
Moradabad,Uttar Pradesh,95.91,87.41,2021-11-23
Muzaffarnagar,Uttar Pradesh,95.28,86.79,2021-11-23
Pilibhit,Uttar Pradesh,95.67,87.18,2021-11-23
Pratapgarh,Uttar Pradesh,96.06,87.58,2021-11-23
Rae Bareli,Uttar Pradesh,95.39,86.92,2021-11-23
Rampur,Uttar Pradesh,95.39,86.91,2021-11-23
Saharanpur,Uttar Pradesh,95.96,87.45,2021-11-23
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-23
Sant Kabir Nagar,Uttar Pradesh,95.76,87.27,2021-11-23
Sant Ravi Nagar,Uttar Pradesh,95.57,87.1,2021-11-23
Shahjahanpur,Uttar Pradesh,95.12,86.65,2021-11-23
Shamli,Uttar Pradesh,95.47,86.98,2021-11-23
Shravasti,Uttar Pradesh,95.77,87.3,2021-11-23
Sidharthnagar,Uttar Pradesh,95.87,87.38,2021-11-23
Sitapur,Uttar Pradesh,95.49,87.02,2021-11-23
Sonbhadra,Uttar Pradesh,96.08,87.59,2021-11-23
Sultanpur,Uttar Pradesh,96.98,88.47,2021-11-23
Unnao,Uttar Pradesh,95.39,86.91,2021-11-23
Varanasi,Uttar Pradesh,96.12,87.64,2021-11-23
Agra,Uttar Pradesh,95.22,86.72,2021-11-24
Aligarh,Uttar Pradesh,95.78,87.25,2021-11-24
Allahabad,Uttar Pradesh,95.57,87.11,2021-11-24
Ambedkarnagar,Uttar Pradesh,97.08,88.57,2021-11-24
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2021-11-24
Amroha,Uttar Pradesh,95.66,87.17,2021-11-24
Auraiya,Uttar Pradesh,95.92,87.43,2021-11-24
Azamgarh,Uttar Pradesh,96.12,87.62,2021-11-24
Baghpat,Uttar Pradesh,95.23,86.75,2021-11-24
Bahraich,Uttar Pradesh,95.43,86.97,2021-11-24
Ballia,Uttar Pradesh,95.97,87.47,2021-11-24
Balrampur,Uttar Pradesh,95.71,87.25,2021-11-24
Banda,Uttar Pradesh,96.5,87.99,2021-11-24
Barabanki,Uttar Pradesh,95.56,87.09,2021-11-24
Bareilly,Uttar Pradesh,95.39,86.91,2021-11-24
Basti,Uttar Pradesh,95.95,87.46,2021-11-24
Bijnor,Uttar Pradesh,95.05,86.57,2021-11-24
Budaun,Uttar Pradesh,95.66,87.17,2021-11-24
Bulandshahr,Uttar Pradesh,96.18,87.65,2021-11-24
Chandauli,Uttar Pradesh,95.12,86.66,2021-11-24
Chitrakut,Uttar Pradesh,96.17,87.69,2021-11-24
Deoria,Uttar Pradesh,95.03,86.56,2021-11-24
Etah,Uttar Pradesh,94.91,86.41,2021-11-24
Etawah,Uttar Pradesh,95.93,87.41,2021-11-24
Faizabad,Uttar Pradesh,95.91,87.43,2021-11-24
Farrukkhabad,Uttar Pradesh,95.83,87.35,2021-11-24
Fatehpur,Uttar Pradesh,95.8,87.3,2021-11-24
Firozabad,Uttar Pradesh,95.13,86.63,2021-11-24
Gautam Budh Nagar,Uttar Pradesh,95.66,87.17,2021-11-24
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-24
Ghazipur,Uttar Pradesh,95.58,87.11,2021-11-24
Gonda,Uttar Pradesh,95.18,86.73,2021-11-24
Gorakhpur,Uttar Pradesh,95.47,86.99,2021-11-24
Hamirpur,Uttar Pradesh,96.29,87.78,2021-11-24
Hapur,Uttar Pradesh,95.32,86.84,2021-11-24
Hardoi,Uttar Pradesh,95.57,87.09,2021-11-24
Hathras,Uttar Pradesh,95.03,86.52,2021-11-24
Jalaun,Uttar Pradesh,96.13,87.62,2021-11-24
Jaunpur,Uttar Pradesh,95.99,87.51,2021-11-24
Jhansi,Uttar Pradesh,95.68,87.18,2021-11-24
Kannuaj,Uttar Pradesh,95.86,87.37,2021-11-24
Kanpur Rural,Uttar Pradesh,95.11,86.64,2021-11-24
Kanpur Urban,Uttar Pradesh,94.97,86.49,2021-11-24
Kashi Ram Nagar,Uttar Pradesh,95.51,87.01,2021-11-24
Kaushambi,Uttar Pradesh,95.66,87.19,2021-11-24
Kushinagar,Uttar Pradesh,95.35,86.87,2021-11-24
Lakhimpur,Uttar Pradesh,95.43,86.96,2021-11-24
Lalitpur,Uttar Pradesh,95.87,87.37,2021-11-24
Lucknow,Uttar Pradesh,95.39,86.92,2021-11-24
Maharajganj,Uttar Pradesh,95.66,87.17,2021-11-24
Mahoba,Uttar Pradesh,95.91,87.4,2021-11-24
Mainpuri,Uttar Pradesh,95.76,87.25,2021-11-24
Mathura,Uttar Pradesh,95.29,86.78,2021-11-24
Maunathbhanjan,Uttar Pradesh,95.76,87.27,2021-11-24
Meerut,Uttar Pradesh,95.27,86.79,2021-11-24
Mirzapur,Uttar Pradesh,95.99,87.5,2021-11-24
Moradabad,Uttar Pradesh,95.91,87.41,2021-11-24
Muzaffarnagar,Uttar Pradesh,95.28,86.79,2021-11-24
Pilibhit,Uttar Pradesh,95.67,87.18,2021-11-24
Pratapgarh,Uttar Pradesh,96.06,87.58,2021-11-24
Rae Bareli,Uttar Pradesh,95.39,86.92,2021-11-24
Rampur,Uttar Pradesh,95.39,86.91,2021-11-24
Saharanpur,Uttar Pradesh,95.96,87.45,2021-11-24
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-24
Sant Kabir Nagar,Uttar Pradesh,95.76,87.27,2021-11-24
Sant Ravi Nagar,Uttar Pradesh,95.57,87.1,2021-11-24
Shahjahanpur,Uttar Pradesh,95.12,86.65,2021-11-24
Shamli,Uttar Pradesh,95.47,86.98,2021-11-24
Shravasti,Uttar Pradesh,95.77,87.3,2021-11-24
Sidharthnagar,Uttar Pradesh,95.87,87.38,2021-11-24
Sitapur,Uttar Pradesh,95.49,87.02,2021-11-24
Sonbhadra,Uttar Pradesh,96.08,87.59,2021-11-24
Sultanpur,Uttar Pradesh,96.98,88.47,2021-11-24
Unnao,Uttar Pradesh,95.39,86.91,2021-11-24
Varanasi,Uttar Pradesh,96.12,87.64,2021-11-24
Agra,Uttar Pradesh,95.49,86.98,2021-11-29
Aligarh,Uttar Pradesh,95.72,87.2,2021-11-29
Allahabad,Uttar Pradesh,96.34,87.85,2021-11-29
Ambedkarnagar,Uttar Pradesh,96.76,88.26,2021-11-29
Amethi/csm Nagar,Uttar Pradesh,95.87,87.38,2021-11-29
Amroha,Uttar Pradesh,96.18,87.67,2021-11-29
Auraiya,Uttar Pradesh,95.68,87.19,2021-11-29
Azamgarh,Uttar Pradesh,96.25,87.75,2021-11-29
Baghpat,Uttar Pradesh,95.12,86.64,2021-11-29
Bahraich,Uttar Pradesh,95.48,87.01,2021-11-29
Ballia,Uttar Pradesh,95.69,87.2,2021-11-29
Balrampur,Uttar Pradesh,95.44,86.98,2021-11-29
Banda,Uttar Pradesh,96.02,87.53,2021-11-29
Barabanki,Uttar Pradesh,95.77,87.29,2021-11-29
Bareilly,Uttar Pradesh,95.12,86.65,2021-11-29
Basti,Uttar Pradesh,95.95,87.46,2021-11-29
Bijnor,Uttar Pradesh,95.41,86.92,2021-11-29
Budaun,Uttar Pradesh,95.37,86.89,2021-11-29
Bulandshahr,Uttar Pradesh,96.18,87.65,2021-11-29
Chandauli,Uttar Pradesh,95.16,86.7,2021-11-29
Chitrakut,Uttar Pradesh,96.17,87.69,2021-11-29
Deoria,Uttar Pradesh,95.43,86.95,2021-11-29
Etah,Uttar Pradesh,95.39,86.89,2021-11-29
Etawah,Uttar Pradesh,95.87,87.36,2021-11-29
Faizabad,Uttar Pradesh,95.72,87.26,2021-11-29
Farrukkhabad,Uttar Pradesh,95.85,87.36,2021-11-29
Fatehpur,Uttar Pradesh,95.58,87.1,2021-11-29
Firozabad,Uttar Pradesh,95.16,86.66,2021-11-29
Gautam Budh Nagar,Uttar Pradesh,95.36,86.87,2021-11-29
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-29
Ghazipur,Uttar Pradesh,97.11,88.6,2021-11-29
Gonda,Uttar Pradesh,95.15,86.7,2021-11-29
Gorakhpur,Uttar Pradesh,95.14,86.66,2021-11-29
Hamirpur,Uttar Pradesh,95.64,87.15,2021-11-29
Hapur,Uttar Pradesh,95.17,86.68,2021-11-29
Hardoi,Uttar Pradesh,96.13,87.63,2021-11-29
Hathras,Uttar Pradesh,95.14,86.63,2021-11-29
Jalaun,Uttar Pradesh,95.77,87.26,2021-11-29
