City,State,Petrol_Rate,Diesel_Rate,Date
Gadchiroli,Maharashtra,111.24,94.0,2021-11-17
Gondia,Maharashtra,110.99,93.76,2021-11-17
Greater Mumbai,Maharashtra,109.98,94.14,2021-11-17
Hingoli,Maharashtra,111.07,93.84,2021-11-17
Jalgaon,Maharashtra,111.39,94.11,2021-11-17
Jalna,Maharashtra,111.51,94.22,2021-11-17
Kolhapur,Maharashtra,110.25,93.04,2021-11-17
Latur,Maharashtra,110.78,93.54,2021-11-17
Mumbai City,Maharashtra,109.98,94.14,2021-11-17
Nagpur,Maharashtra,109.79,92.6,2021-11-17
Nanded,Maharashtra,111.5,94.25,2021-11-17
Nandurbar,Maharashtra,110.67,93.43,2021-11-17
Nashik,Maharashtra,110.4,93.16,2021-11-17
Osmanabad,Maharashtra,110.69,93.45,2021-11-17
Palghar,Maharashtra,110.26,92.99,2021-11-17
Parbhani,Maharashtra,113.17,95.82,2021-11-17
Pune,Maharashtra,109.68,92.46,2021-11-17
Raigarh,Maharashtra,110.46,93.19,2021-11-17
