City,State,Petrol_Rate,Diesel_Rate,Date
Gandhi Nagar,Gujarat,95.24,89.22,2021-11-23
Gir Somnath,Gujarat,96.98,90.99,2021-11-23
Jamnagar,Gujarat,95.0,88.99,2021-11-23
Junagadh,Gujarat,96.15,90.15,2021-11-23
Kheda,Gujarat,95.14,89.12,2021-11-23
Kutch,Gujarat,95.9,89.89,2021-11-23
Mahisagar,Gujarat,95.8,89.79,2021-11-23
Mehsana,Gujarat,95.32,89.33,2021-11-23
Morbi,Gujarat,95.39,89.39,2021-11-23
Narmada,Gujarat,95.38,89.37,2021-11-23
Navsari,Gujarat,95.53,89.54,2021-11-23
Panch Mahal,Gujarat,95.15,89.14,2021-11-23
Patan,Gujarat,95.84,89.85,2021-11-23
Porbander,Gujarat,95.79,89.78,2021-11-23
Rajkot,Gujarat,94.89,88.89,2021-11-23
Sabar Kantha,Gujarat,95.97,89.96,2021-11-23
Surat,Gujarat,95.04,89.04,2021-11-23
Surendranagar,Gujarat,95.58,89.59,2021-11-23
Tapi,Gujarat,95.61,89.62,2021-11-23
The Dangs,Gujarat,96.29,90.3,2021-11-23
Vadodara,Gujarat,94.74,88.72,2021-11-23
Valsad,Gujarat,96.22,90.23,2021-11-23
Ahmedabad,Gujarat,95.0,88.98,2021-11-24
Amreli,Gujarat,95.6,89.6,2021-11-24
Anand,Gujarat,94.89,88.87,2021-11-24
Aravalli,Gujarat,96.45,90.44,2021-11-24
Banas Kantha,Gujarat,95.68,89.69,2021-11-24
Bharuch,Gujarat,95.97,89.95,2021-11-24
Bhavnagar,Gujarat,96.42,90.41,2021-11-24
Botad,Gujarat,96.71,90.7,2021-11-24
Chhotaudepur,Gujarat,95.38,89.37,2021-11-24
Dahod,Gujarat,96.25,90.24,2021-11-24
Devbhumi Dwarka,Gujarat,95.68,89.66,2021-11-24
Gandhi Nagar,Gujarat,95.36,89.34,2021-11-24
Gir Somnath,Gujarat,96.88,90.89,2021-11-24
Jamnagar,Gujarat,95.47,89.46,2021-11-24
Junagadh,Gujarat,95.89,89.9,2021-11-24
Kheda,Gujarat,95.2,89.18,2021-11-24
Kutch,Gujarat,95.58,89.57,2021-11-24
Mahisagar,Gujarat,95.8,89.79,2021-11-24
Mehsana,Gujarat,95.01,89.01,2021-11-24
Morbi,Gujarat,95.94,89.95,2021-11-24
Narmada,Gujarat,95.86,89.85,2021-11-24
Navsari,Gujarat,95.8,89.81,2021-11-24
Panch Mahal,Gujarat,95.69,89.67,2021-11-24
Patan,Gujarat,95.23,89.23,2021-11-24
Porbander,Gujarat,95.79,89.78,2021-11-24
Rajkot,Gujarat,95.27,89.27,2021-11-24
Sabar Kantha,Gujarat,95.66,89.65,2021-11-24
Surat,Gujarat,94.97,88.98,2021-11-24
Surendranagar,Gujarat,96.07,90.06,2021-11-24
Tapi,Gujarat,95.61,89.62,2021-11-24
The Dangs,Gujarat,95.99,89.99,2021-11-24
Vadodara,Gujarat,95.03,89.01,2021-11-24
Valsad,Gujarat,96.34,90.35,2021-11-24
Ahmedabad,Gujarat,95.22,89.2,2021-11-29
Amreli,Gujarat,96.71,90.72,2021-11-29
Anand,Gujarat,94.88,88.86,2021-11-29
Aravalli,Gujarat,96.1,90.09,2021-11-29
Banas Kantha,Gujarat,95.21,89.22,2021-11-29
Bharuch,Gujarat,95.32,89.31,2021-11-29
Bhavnagar,Gujarat,96.86,90.85,2021-11-29
Botad,Gujarat,96.59,90.58,2021-11-29
Chhotaudepur,Gujarat,95.84,89.83,2021-11-29
Dahod,Gujarat,95.69,89.68,2021-11-29
Devbhumi Dwarka,Gujarat,94.86,88.84,2021-11-29
Gandhi Nagar,Gujarat,95.49,89.48,2021-11-29
Gir Somnath,Gujarat,96.77,90.78,2021-11-29
Jamnagar,Gujarat,94.86,88.84,2021-11-29
Junagadh,Gujarat,96.48,90.49,2021-11-29
Kheda,Gujarat,95.14,89.12,2021-11-29
Kutch,Gujarat,95.49,89.48,2021-11-29
Mahisagar,Gujarat,95.8,89.79,2021-11-29
Mehsana,Gujarat,95.32,89.33,2021-11-29
Morbi,Gujarat,95.56,89.56,2021-11-29
Narmada,Gujarat,95.44,89.43,2021-11-29
Navsari,Gujarat,95.4,89.4,2021-11-29
Panch Mahal,Gujarat,95.15,89.14,2021-11-29
Patan,Gujarat,94.92,88.93,2021-11-29
Porbander,Gujarat,95.69,89.67,2021-11-29
Rajkot,Gujarat,94.98,88.98,2021-11-29
Sabar Kantha,Gujarat,96.04,90.03,2021-11-29
Surat,Gujarat,94.98,88.99,2021-11-29
Surendranagar,Gujarat,96.18,90.16,2021-11-29
Tapi,Gujarat,95.61,89.62,2021-11-29
The Dangs,Gujarat,95.99,89.99,2021-11-29
Vadodara,Gujarat,94.78,88.76,2021-11-29
Valsad,Gujarat,96.06,90.07,2021-11-29
Ahmedabad,Gujarat,95.13,89.12,2021-12-01
Amreli,Gujarat,96.31,90.32,2021-12-01
Anand,Gujarat,94.89,88.87,2021-12-01
Aravalli,Gujarat,96.1,90.09,2021-12-01
Banas Kantha,Gujarat,95.1,89.11,2021-12-01
Bharuch,Gujarat,95.29,89.29,2021-12-01
Bhavnagar,Gujarat,96.42,90.41,2021-12-01
Botad,Gujarat,96.59,90.58,2021-12-01
Chhotaudepur,Gujarat,95.84,89.83,2021-12-01
Dahod,Gujarat,95.69,89.68,2021-12-01
Devbhumi Dwarka,Gujarat,95.45,89.43,2021-12-01
Gandhi Nagar,Gujarat,95.59,89.58,2021-12-01
Gir Somnath,Gujarat,96.77,90.78,2021-12-01
Jamnagar,Gujarat,95.16,89.14,2021-12-01
Junagadh,Gujarat,96.19,90.19,2021-12-01
Kheda,Gujarat,95.14,89.12,2021-12-01
Kutch,Gujarat,96.28,90.27,2021-12-01
Mahisagar,Gujarat,95.8,89.79,2021-12-01
Mehsana,Gujarat,95.69,89.7,2021-12-01
Morbi,Gujarat,95.56,89.56,2021-12-01
Narmada,Gujarat,95.2,89.18,2021-12-01
Navsari,Gujarat,95.4,89.4,2021-12-01
Panch Mahal,Gujarat,95.58,89.56,2021-12-01
Patan,Gujarat,95.29,89.3,2021-12-01
Porbander,Gujarat,96.0,89.98,2021-12-01
Rajkot,Gujarat,94.98,88.98,2021-12-01
Sabar Kantha,Gujarat,96.04,90.03,2021-12-01
Surat,Gujarat,95.21,89.21,2021-12-01
Surendranagar,Gujarat,96.18,90.16,2021-12-01
Tapi,Gujarat,95.61,89.62,2021-12-01
The Dangs,Gujarat,95.99,89.99,2021-12-01
Vadodara,Gujarat,95.17,89.16,2021-12-01
Valsad,Gujarat,96.06,90.07,2021-12-01
Ahmedabad,Gujarat,95.13,89.12,2021-12-02
Amreli,Gujarat,95.78,89.78,2021-12-02
Anand,Gujarat,94.99,88.97,2021-12-02
Aravalli,Gujarat,96.08,90.07,2021-12-02
Banas Kantha,Gujarat,95.37,89.38,2021-12-02
Bharuch,Gujarat,95.32,89.31,2021-12-02
Bhavnagar,Gujarat,97.31,91.31,2021-12-02
Botad,Gujarat,96.47,90.46,2021-12-02
Chhotaudepur,Gujarat,95.56,89.54,2021-12-02
Dahod,Gujarat,96.28,90.27,2021-12-02
Devbhumi Dwarka,Gujarat,95.61,89.6,2021-12-02
Gandhi Nagar,Gujarat,95.58,89.57,2021-12-02
Gir Somnath,Gujarat,97.13,91.14,2021-12-02
Jamnagar,Gujarat,95.5,89.49,2021-12-02
Junagadh,Gujarat,96.14,90.13,2021-12-02
Kheda,Gujarat,95.26,89.24,2021-12-02
Kutch,Gujarat,95.58,89.57,2021-12-02
Mahisagar,Gujarat,95.54,89.53,2021-12-02
Mehsana,Gujarat,95.11,89.11,2021-12-02
Morbi,Gujarat,95.49,89.49,2021-12-02
Narmada,Gujarat,95.2,89.18,2021-12-02
Navsari,Gujarat,95.7,89.7,2021-12-02
Panch Mahal,Gujarat,95.6,89.58,2021-12-02
Patan,Gujarat,95.26,89.27,2021-12-02
Porbander,Gujarat,95.84,89.83,2021-12-02
Rajkot,Gujarat,95.03,89.03,2021-12-02
Sabar Kantha,Gujarat,95.85,89.84,2021-12-02
Surat,Gujarat,95.03,89.03,2021-12-02
Surendranagar,Gujarat,96.08,90.07,2021-12-02
Tapi,Gujarat,95.61,89.62,2021-12-02
The Dangs,Gujarat,96.29,90.3,2021-12-02
Vadodara,Gujarat,94.74,88.72,2021-12-02
Valsad,Gujarat,96.24,90.25,2021-12-02
Ahmedabad,Gujarat,95.13,89.12,2021-12-03
Amreli,Gujarat,95.78,89.78,2021-12-03
Anand,Gujarat,94.99,88.97,2021-12-03
Aravalli,Gujarat,96.08,90.07,2021-12-03
Banas Kantha,Gujarat,95.37,89.38,2021-12-03
Bharuch,Gujarat,95.32,89.31,2021-12-03
Bhavnagar,Gujarat,97.31,91.31,2021-12-03
Botad,Gujarat,96.47,90.46,2021-12-03
Chhotaudepur,Gujarat,95.56,89.54,2021-12-03
Dahod,Gujarat,96.28,90.27,2021-12-03
Devbhumi Dwarka,Gujarat,95.61,89.6,2021-12-03
Gandhi Nagar,Gujarat,95.58,89.57,2021-12-03
Gir Somnath,Gujarat,97.13,91.14,2021-12-03
Jamnagar,Gujarat,95.5,89.49,2021-12-03
Junagadh,Gujarat,96.14,90.13,2021-12-03
Kheda,Gujarat,95.26,89.24,2021-12-03
Kutch,Gujarat,95.58,89.57,2021-12-03
Mahisagar,Gujarat,95.54,89.53,2021-12-03
Mehsana,Gujarat,95.11,89.11,2021-12-03
Morbi,Gujarat,95.49,89.49,2021-12-03
Narmada,Gujarat,95.2,89.18,2021-12-03
Navsari,Gujarat,95.7,89.7,2021-12-03
Panch Mahal,Gujarat,95.6,89.58,2021-12-03
Patan,Gujarat,95.26,89.27,2021-12-03
Porbander,Gujarat,95.84,89.83,2021-12-03
Rajkot,Gujarat,95.03,89.03,2021-12-03
Sabar Kantha,Gujarat,95.85,89.84,2021-12-03
Surat,Gujarat,95.03,89.03,2021-12-03
Surendranagar,Gujarat,96.08,90.07,2021-12-03
Tapi,Gujarat,95.61,89.62,2021-12-03
The Dangs,Gujarat,96.29,90.3,2021-12-03
Vadodara,Gujarat,94.74,88.72,2021-12-03
Valsad,Gujarat,96.24,90.25,2021-12-03
Ahmedabad,Gujarat,95.31,89.3,2021-12-06
Amreli,Gujarat,95.78,89.78,2021-12-06
Anand,Gujarat,95.36,89.35,2021-12-06
Aravalli,Gujarat,96.08,90.07,2021-12-06
Banas Kantha,Gujarat,95.67,89.68,2021-12-06
Bharuch,Gujarat,95.78,89.77,2021-12-06
Bhavnagar,Gujarat,97.2,91.19,2021-12-06
Botad,Gujarat,96.39,90.38,2021-12-06
Chhotaudepur,Gujarat,95.23,89.21,2021-12-06
Dahod,Gujarat,96.1,90.08,2021-12-06
Devbhumi Dwarka,Gujarat,95.16,89.14,2021-12-06
Gandhi Nagar,Gujarat,95.37,89.35,2021-12-06
Gir Somnath,Gujarat,96.77,90.78,2021-12-06
Jamnagar,Gujarat,95.66,89.64,2021-12-06
Junagadh,Gujarat,95.83,89.84,2021-12-06
Kheda,Gujarat,95.12,89.1,2021-12-06
Kutch,Gujarat,95.25,89.23,2021-12-06
Mahisagar,Gujarat,95.33,89.32,2021-12-06
Mehsana,Gujarat,95.42,89.42,2021-12-06
Morbi,Gujarat,95.42,89.42,2021-12-06
Narmada,Gujarat,95.35,89.34,2021-12-06
Navsari,Gujarat,95.58,89.59,2021-12-06
Panch Mahal,Gujarat,95.15,89.14,2021-12-06
Patan,Gujarat,95.23,89.23,2021-12-06
Porbander,Gujarat,95.67,89.66,2021-12-06
Rajkot,Gujarat,95.04,89.04,2021-12-06
Sabar Kantha,Gujarat,95.84,89.83,2021-12-06
Surat,Gujarat,95.0,89.0,2021-12-06
Surendranagar,Gujarat,95.51,89.51,2021-12-06
Tapi,Gujarat,95.59,89.59,2021-12-06
The Dangs,Gujarat,95.99,89.99,2021-12-06
Vadodara,Gujarat,94.78,88.76,2021-12-06
Valsad,Gujarat,95.81,89.81,2021-12-06
Ahmedabad,Gujarat,95.13,89.12,2021-12-22
Amreli,Gujarat,96.71,90.72,2021-12-22
Anand,Gujarat,94.99,88.97,2021-12-22
Aravalli,Gujarat,95.89,89.88,2021-12-22
Banas Kantha,Gujarat,95.33,89.34,2021-12-22
Bharuch,Gujarat,95.7,89.69,2021-12-22
Bhavnagar,Gujarat,96.75,90.74,2021-12-22
Botad,Gujarat,96.39,90.38,2021-12-22
Chhotaudepur,Gujarat,95.54,89.53,2021-12-22
Dahod,Gujarat,96.23,90.22,2021-12-22
Devbhumi Dwarka,Gujarat,94.92,88.91,2021-12-22
Gandhi Nagar,Gujarat,95.34,89.32,2021-12-22
Gir Somnath,Gujarat,97.12,91.13,2021-12-22
Jamnagar,Gujarat,95.14,89.12,2021-12-22
Junagadh,Gujarat,95.69,89.7,2021-12-22
Kheda,Gujarat,95.43,89.42,2021-12-22
Kutch,Gujarat,94.92,88.9,2021-12-22
Mahisagar,Gujarat,95.79,89.78,2021-12-22
Mehsana,Gujarat,95.65,89.66,2021-12-22
Morbi,Gujarat,96.07,90.07,2021-12-22
Narmada,Gujarat,95.52,89.5,2021-12-22
Navsari,Gujarat,95.7,89.7,2021-12-22
Panch Mahal,Gujarat,95.41,89.4,2021-12-22
Patan,Gujarat,95.35,89.36,2021-12-22
Porbander,Gujarat,95.67,89.66,2021-12-22
Rajkot,Gujarat,94.89,88.89,2021-12-22
Sabar Kantha,Gujarat,95.86,89.85,2021-12-22
Surat,Gujarat,94.96,88.96,2021-12-22
Surendranagar,Gujarat,95.71,89.72,2021-12-22
Tapi,Gujarat,95.83,89.84,2021-12-22
The Dangs,Gujarat,95.99,89.99,2021-12-22
Vadodara,Gujarat,94.84,88.82,2021-12-22
Valsad,Gujarat,96.02,90.03,2021-12-22
Ahmedabad,Gujarat,95.85,89.84,2021-12-29
Amreli,Gujarat,96.71,90.72,2021-12-29
Anand,Gujarat,94.99,88.97,2021-12-29
Aravalli,Gujarat,96.45,90.44,2021-12-29
Banas Kantha,Gujarat,95.28,89.29,2021-12-29
Bharuch,Gujarat,95.4,89.39,2021-12-29
Bhavnagar,Gujarat,96.85,90.84,2021-12-29
Botad,Gujarat,96.39,90.38,2021-12-29
Chhotaudepur,Gujarat,95.54,89.53,2021-12-29
Dahod,Gujarat,96.23,90.22,2021-12-29
Devbhumi Dwarka,Gujarat,95.66,89.65,2021-12-29
Gandhi Nagar,Gujarat,95.26,89.25,2021-12-29
Gir Somnath,Gujarat,96.77,90.78,2021-12-29
Jamnagar,Gujarat,95.46,89.45,2021-12-29
Junagadh,Gujarat,95.83,89.84,2021-12-29
Kheda,Gujarat,95.43,89.42,2021-12-29
Kutch,Gujarat,95.9,89.89,2021-12-29
Mahisagar,Gujarat,95.6,89.59,2021-12-29
Mehsana,Gujarat,95.47,89.48,2021-12-29
Morbi,Gujarat,95.5,89.5,2021-12-29
Narmada,Gujarat,95.38,89.37,2021-12-29
Navsari,Gujarat,95.7,89.7,2021-12-29
Panch Mahal,Gujarat,95.51,89.49,2021-12-29
Patan,Gujarat,95.93,89.94,2021-12-29
Porbander,Gujarat,96.19,90.18,2021-12-29
Rajkot,Gujarat,94.89,88.89,2021-12-29
Sabar Kantha,Gujarat,95.85,89.84,2021-12-29
Surat,Gujarat,95.13,89.13,2021-12-29
Surendranagar,Gujarat,95.38,89.39,2021-12-29
Tapi,Gujarat,95.91,89.92,2021-12-29
The Dangs,Gujarat,95.99,89.99,2021-12-29
Vadodara,Gujarat,95.17,89.16,2021-12-29
Valsad,Gujarat,96.02,90.03,2021-12-29
Ahmedabad,Gujarat,95.13,89.12,2022-01-04
Amreli,Gujarat,96.71,90.72,2022-01-04
Anand,Gujarat,95.26,89.25,2022-01-04
Aravalli,Gujarat,95.89,89.88,2022-01-04
Banas Kantha,Gujarat,95.33,89.34,2022-01-04
Bharuch,Gujarat,95.7,89.69,2022-01-04
Bhavnagar,Gujarat,96.52,90.51,2022-01-04
Botad,Gujarat,96.39,90.38,2022-01-04
Chhotaudepur,Gujarat,95.12,89.11,2022-01-04
Dahod,Gujarat,95.69,89.68,2022-01-04
Devbhumi Dwarka,Gujarat,95.5,89.48,2022-01-04
Gandhi Nagar,Gujarat,95.36,89.34,2022-01-04
Gir Somnath,Gujarat,96.57,90.58,2022-01-04
Jamnagar,Gujarat,95.03,89.02,2022-01-04
Junagadh,Gujarat,96.48,90.49,2022-01-04
Kheda,Gujarat,95.14,89.12,2022-01-04
Kutch,Gujarat,95.5,89.49,2022-01-04
Mahisagar,Gujarat,95.89,89.88,2022-01-04
Mehsana,Gujarat,95.23,89.24,2022-01-04
Morbi,Gujarat,95.39,89.39,2022-01-04
Narmada,Gujarat,95.72,89.71,2022-01-04
Navsari,Gujarat,95.26,89.26,2022-01-04
Panch Mahal,Gujarat,95.15,89.14,2022-01-04
Patan,Gujarat,94.92,88.93,2022-01-04
Porbander,Gujarat,95.58,89.56,2022-01-04
Rajkot,Gujarat,94.89,88.89,2022-01-04
Sabar Kantha,Gujarat,96.05,90.04,2022-01-04
Surat,Gujarat,95.23,89.24,2022-01-04
Surendranagar,Gujarat,96.18,90.16,2022-01-04
Tapi,Gujarat,95.72,89.73,2022-01-04
The Dangs,Gujarat,95.99,89.99,2022-01-04
Vadodara,Gujarat,94.78,88.76,2022-01-04
Valsad,Gujarat,96.13,90.14,2022-01-04
Ahmedabad,Gujarat,95.13,89.12,2022-01-18
Amreli,Gujarat,96.71,90.72,2022-01-18
Anand,Gujarat,95.26,89.25,2022-01-18
Aravalli,Gujarat,95.89,89.88,2022-01-18
Banas Kantha,Gujarat,95.33,89.34,2022-01-18
Bharuch,Gujarat,95.7,89.69,2022-01-18
Bhavnagar,Gujarat,96.52,90.51,2022-01-18
Botad,Gujarat,96.17,90.16,2022-01-18
Chhotaudepur,Gujarat,95.38,89.37,2022-01-18
Dahod,Gujarat,96.17,90.16,2022-01-18
Devbhumi Dwarka,Gujarat,95.14,89.13,2022-01-18
Gandhi Nagar,Gujarat,95.34,89.32,2022-01-18
Gir Somnath,Gujarat,96.51,90.52,2022-01-18
Jamnagar,Gujarat,95.55,89.54,2022-01-18
Junagadh,Gujarat,96.72,90.73,2022-01-18
Kheda,Gujarat,95.37,89.36,2022-01-18
Kutch,Gujarat,95.43,89.42,2022-01-18
Mahisagar,Gujarat,95.79,89.78,2022-01-18
Mehsana,Gujarat,95.04,89.05,2022-01-18
Morbi,Gujarat,95.41,89.41,2022-01-18
Narmada,Gujarat,95.35,89.34,2022-01-18
Navsari,Gujarat,95.58,89.58,2022-01-18
Panch Mahal,Gujarat,95.41,89.4,2022-01-18
Patan,Gujarat,95.17,89.17,2022-01-18
Porbander,Gujarat,96.19,90.18,2022-01-18
Rajkot,Gujarat,94.88,88.88,2022-01-18
Sabar Kantha,Gujarat,95.86,89.85,2022-01-18
Surat,Gujarat,95.01,89.01,2022-01-18
Surendranagar,Gujarat,95.38,89.39,2022-01-18
Tapi,Gujarat,95.7,89.71,2022-01-18
The Dangs,Gujarat,96.29,90.3,2022-01-18
Vadodara,Gujarat,94.78,88.76,2022-01-18
Valsad,Gujarat,95.78,89.79,2022-01-18
Ahmedabad,Gujarat,95.13,89.12,2022-01-27
Amreli,Gujarat,96.71,90.72,2022-01-27
Anand,Gujarat,95.26,89.25,2022-01-27
Aravalli,Gujarat,95.89,89.88,2022-01-27
Banas Kantha,Gujarat,95.33,89.34,2022-01-27
Bharuch,Gujarat,95.7,89.69,2022-01-27
Bhavnagar,Gujarat,96.75,90.74,2022-01-27
Botad,Gujarat,96.39,90.38,2022-01-27
Chhotaudepur,Gujarat,95.12,89.11,2022-01-27
Dahod,Gujarat,95.69,89.68,2022-01-27
Devbhumi Dwarka,Gujarat,95.5,89.48,2022-01-27
Gandhi Nagar,Gujarat,95.36,89.34,2022-01-27
Gir Somnath,Gujarat,96.91,90.92,2022-01-27
Jamnagar,Gujarat,94.74,88.72,2022-01-27
Junagadh,Gujarat,96.48,90.49,2022-01-27
Kheda,Gujarat,95.25,89.23,2022-01-27
Kutch,Gujarat,95.3,89.29,2022-01-27
Mahisagar,Gujarat,95.89,89.88,2022-01-27
Mehsana,Gujarat,95.11,89.11,2022-01-27
Morbi,Gujarat,95.5,89.5,2022-01-27
Narmada,Gujarat,95.72,89.71,2022-01-27
Navsari,Gujarat,95.26,89.26,2022-01-27
Panch Mahal,Gujarat,95.15,89.14,2022-01-27
Patan,Gujarat,95.17,89.17,2022-01-27
Porbander,Gujarat,95.5,89.48,2022-01-27
Rajkot,Gujarat,94.89,88.89,2022-01-27
Sabar Kantha,Gujarat,95.83,89.82,2022-01-27
Surat,Gujarat,95.31,89.32,2022-01-27
Surendranagar,Gujarat,96.18,90.16,2022-01-27
Tapi,Gujarat,95.72,89.73,2022-01-27
The Dangs,Gujarat,95.99,89.99,2022-01-27
Vadodara,Gujarat,94.78,88.76,2022-01-27
Valsad,Gujarat,96.13,90.14,2022-01-27
Ahmedabad,Gujarat,94.92,88.9,2022-02-13
Amreli,Gujarat,96.1,90.1,2022-02-13
Anand,Gujarat,94.89,88.87,2022-02-13
Aravalli,Gujarat,95.54,89.52,2022-02-13
Banas Kantha,Gujarat,95.1,89.11,2022-02-13
Bharuch,Gujarat,95.5,89.48,2022-02-13
Bhavnagar,Gujarat,96.59,90.58,2022-02-13
Botad,Gujarat,96.17,90.16,2022-02-13
Chhotaudepur,Gujarat,95.38,89.37,2022-02-13
Dahod,Gujarat,96.05,90.03,2022-02-13
Devbhumi Dwarka,Gujarat,94.92,88.91,2022-02-13
Gandhi Nagar,Gujarat,95.42,89.41,2022-02-13
Gir Somnath,Gujarat,96.98,90.99,2022-02-13
Jamnagar,Gujarat,95.08,89.06,2022-02-13
Junagadh,Gujarat,96.11,90.09,2022-02-13
Kheda,Gujarat,95.33,89.32,2022-02-13
Kutch,Gujarat,94.92,88.9,2022-02-13
Mahisagar,Gujarat,95.33,89.32,2022-02-13
Mehsana,Gujarat,94.93,88.93,2022-02-13
Morbi,Gujarat,95.5,89.5,2022-02-13
Narmada,Gujarat,95.38,89.37,2022-02-13
Navsari,Gujarat,95.29,89.3,2022-02-13
Panch Mahal,Gujarat,95.41,89.4,2022-02-13
Patan,Gujarat,95.39,89.4,2022-02-13
Porbander,Gujarat,95.67,89.66,2022-02-13
Rajkot,Gujarat,94.94,88.94,2022-02-13
Sabar Kantha,Gujarat,95.58,89.56,2022-02-13
Surat,Gujarat,95.01,89.01,2022-02-13
Surendranagar,Gujarat,96.18,90.16,2022-02-13
Tapi,Gujarat,95.61,89.62,2022-02-13
The Dangs,Gujarat,95.99,89.99,2022-02-13
Vadodara,Gujarat,94.78,88.76,2022-02-13
Valsad,Gujarat,95.7,89.7,2022-02-13
Ahmedabad,Gujarat,95.35,89.33,2022-02-19
Amreli,Gujarat,96.71,90.71,2022-02-19
Anand,Gujarat,94.89,88.87,2022-02-19
Aravalli,Gujarat,96.17,90.15,2022-02-19
Banas Kantha,Gujarat,95.47,89.47,2022-02-19
Bharuch,Gujarat,95.53,89.52,2022-02-19
Bhavnagar,Gujarat,96.82,90.81,2022-02-19
Botad,Gujarat,96.47,90.46,2022-02-19
Chhotaudepur,Gujarat,95.54,89.53,2022-02-19
Dahod,Gujarat,95.98,89.96,2022-02-19
Devbhumi Dwarka,Gujarat,94.92,88.91,2022-02-19
Gandhi Nagar,Gujarat,95.26,89.25,2022-02-19
Gir Somnath,Gujarat,96.51,90.52,2022-02-19
Jamnagar,Gujarat,95.14,89.12,2022-02-19
Junagadh,Gujarat,95.89,89.9,2022-02-19
Kheda,Gujarat,95.37,89.36,2022-02-19
Kutch,Gujarat,95.58,89.56,2022-02-19
Mahisagar,Gujarat,95.6,89.59,2022-02-19
Mehsana,Gujarat,95.47,89.48,2022-02-19
Morbi,Gujarat,95.5,89.5,2022-02-19
Narmada,Gujarat,95.38,89.37,2022-02-19
Navsari,Gujarat,95.56,89.56,2022-02-19
Panch Mahal,Gujarat,95.41,89.4,2022-02-19
Patan,Gujarat,95.93,89.94,2022-02-19
Porbander,Gujarat,95.67,89.66,2022-02-19
Rajkot,Gujarat,94.93,88.93,2022-02-19
Sabar Kantha,Gujarat,96.08,90.07,2022-02-19
Surat,Gujarat,94.97,88.98,2022-02-19
Surendranagar,Gujarat,95.38,89.39,2022-02-19
Tapi,Gujarat,95.61,89.62,2022-02-19
The Dangs,Gujarat,95.99,89.99,2022-02-19
Vadodara,Gujarat,95.25,89.24,2022-02-19
Valsad,Gujarat,95.78,89.79,2022-02-19
Ahmedabad,Gujarat,95.13,89.12,2022-02-27
Amreli,Gujarat,95.98,89.99,2022-02-27
Anand,Gujarat,95.18,89.17,2022-02-27
Aravalli,Gujarat,96.17,90.15,2022-02-27
Banas Kantha,Gujarat,96.24,90.25,2022-02-27
Bharuch,Gujarat,95.83,89.82,2022-02-27
Bhavnagar,Gujarat,97.56,91.56,2022-02-27
Botad,Gujarat,96.84,90.83,2022-02-27
Chhotaudepur,Gujarat,95.38,89.37,2022-02-27
Dahod,Gujarat,96.17,90.16,2022-02-27
Devbhumi Dwarka,Gujarat,94.9,88.88,2022-02-27
Gandhi Nagar,Gujarat,95.19,89.18,2022-02-27
Gir Somnath,Gujarat,97.13,91.14,2022-02-27
Jamnagar,Gujarat,95.54,89.53,2022-02-27
Junagadh,Gujarat,96.11,90.09,2022-02-27
Kheda,Gujarat,95.43,89.42,2022-02-27
Kutch,Gujarat,95.6,89.59,2022-02-27
Mahisagar,Gujarat,95.6,89.59,2022-02-27
Mehsana,Gujarat,95.62,89.61,2022-02-27
Morbi,Gujarat,95.49,89.49,2022-02-27
Narmada,Gujarat,95.35,89.34,2022-02-27
Navsari,Gujarat,95.56,89.56,2022-02-27
Panch Mahal,Gujarat,95.15,89.14,2022-02-27
Patan,Gujarat,95.35,89.36,2022-02-27
Porbander,Gujarat,96.0,89.98,2022-02-27
Rajkot,Gujarat,94.89,88.89,2022-02-27
Sabar Kantha,Gujarat,95.97,89.96,2022-02-27
Surat,Gujarat,95.25,89.25,2022-02-27
Surendranagar,Gujarat,95.98,89.97,2022-02-27
Tapi,Gujarat,95.61,89.62,2022-02-27
The Dangs,Gujarat,96.29,90.3,2022-02-27
Vadodara,Gujarat,95.06,89.05,2022-02-27
Valsad,Gujarat,96.05,90.06,2022-02-27
